_source_file,batch_id,completion_tokens,latency,parameters,prompt_tokens,status,total_tokens,trace_id,processor,model,run_name,parameters.1,test_date,category
none,qwen2.5-coder:14b_33b8_tpusg,822,19.87,True,1833,success,2655,ea1c43bd,sg,q14,ea1c_tpusg,True,8.05,qwen2.5-coder:14b_tpusg_P
none,qwen2.5-coder:14b_4b1a_tpusg,801,50.79,False,1833,success,2634,4b197f07,sg,q14,4b19_tpusg,False,8.25,qwen2.5-coder:14b_tpusg_NP
none,qwen2.5-coder:14b_4b1a_tpusg,768,13.09,False,1833,success,2601,17309ed8,sg,q14,1730_tpusg,False,8.25,qwen2.5-coder:14b_tpusg_NP
none,qwen2.5-coder:14b_5d09_psg,603,10.37,False,1618,success,2221,10f69a5b,sg,q14,10f6_pysg,False,8.21,qwen2.5-coder:14b_psg_NP
none,qwen2.5-coder:14b_5d09_psg,3638,61.84,False,9810,failure,13448,bf008d3c,sg,q14,bf00_pysg,False,8.21,qwen2.5-coder:14b_psg_NP
none,qwen2.5-coder:14b_5d09_psg,1911,32.77,False,5714,success,7625,d099b45b,sg,q14,d099_pysg,False,8.21,qwen2.5-coder:14b_psg_NP
none,qwen2.5-coder:14b_5d09_psg,1608,27.07,False,3666,success,5274,2a015e14,sg,q14,2a01_pysg,False,8.21,qwen2.5-coder:14b_psg_NP
none,qwen2.5-coder:14b_5d09_psg,2164,36.75,False,5714,success,7878,5d4a9c17,sg,q14,5d4a_pysg,False,8.21,qwen2.5-coder:14b_psg_NP
none,qwen2.5-coder:14b_5d09_psg,1375,23.39,False,3666,success,5041,6403563e,sg,q14,6403_pysg,False,8.21,qwen2.5-coder:14b_psg_NP
none,qwen2.5-coder:14b_5d09_psg,1973,33.78,False,5714,success,7687,7ceea992,sg,q14,7cee_pysg,False,8.21,qwen2.5-coder:14b_psg_NP
none,qwen2.5-coder:14b_5d09_psg,4494,75.38,False,9810,failure,14304,dbcfd172,sg,q14,dbcf_pysg,False,8.21,qwen2.5-coder:14b_psg_NP
none,qwen2.5-coder:14b_5d09_psg,2253,38.19,False,5714,success,7967,bdc7ad6b,sg,q14,bdc7_pysg,False,8.21,qwen2.5-coder:14b_psg_NP
none,qwen2.5-coder:14b_5d09_psg,3692,62.73,False,9810,failure,13502,2ddc1584,sg,q14,2ddc_pysg,False,8.21,qwen2.5-coder:14b_psg_NP
none,qwen2.5-coder:14b_5d09_psg,3500,59.65,False,9810,failure,13310,9644cb3e,sg,q14,9644_pysg,False,8.21,qwen2.5-coder:14b_psg_NP
none,qwen2.5-coder:14b_5d09_psg,1525,25.74,False,3666,success,5191,9dec1c23,sg,q14,9dec_pysg,False,8.21,qwen2.5-coder:14b_psg_NP
none,qwen2.5-coder:14b_5d09_psg,3944,66.6,False,9594,failure,13538,8b464c13,sg,q14,8b46_pysg,False,8.21,qwen2.5-coder:14b_psg_NP
none,qwen2.5-coder:14b_5d09_psg,627,10.67,False,1618,success,2245,ad2e792d,sg,q14,ad2e_pysg,False,8.21,qwen2.5-coder:14b_psg_NP
none,qwen2.5-coder:14b_5d09_psg,4423,74.24,False,9810,failure,14233,a50d4d56,sg,q14,a50d_pysg,False,8.21,qwen2.5-coder:14b_psg_NP
none,qwen2.5-coder:14b_5d09_psg,708,11.96,False,1618,success,2326,5cb88416,sg,q14,5cb8_pysg,False,8.21,qwen2.5-coder:14b_psg_NP
none,qwen2.5-coder:14b_5d09_psg,2990,50.74,False,7762,success,10752,07e1fa28,sg,q14,07e1_pysg,False,8.21,qwen2.5-coder:14b_psg_NP
none,qwen2.5-coder:14b_5d09_psg,4273,71.68,False,9810,failure,14083,bd5a2bb3,sg,q14,bd5a_pysg,False,8.21,qwen2.5-coder:14b_psg_NP
none,qwen2.5-coder:14b_5d09_psg,3718,63.22,False,9810,failure,13528,2e970f83,sg,q14,2e97_pysg,False,8.21,qwen2.5-coder:14b_psg_NP
none,qwen2.5-coder:14b_5d09_psg,3837,64.98,False,9810,failure,13647,18217e5e,sg,q14,1821_pysg,False,8.21,qwen2.5-coder:14b_psg_NP
none,qwen2.5-coder:14b_5d09_psg,773,12.97,False,1618,success,2391,b1376243,sg,q14,b137_pysg,False,8.21,qwen2.5-coder:14b_psg_NP
none,qwen2.5-coder:14b_5d09_psg,1400,23.77,False,3666,success,5066,e83fac0f,sg,q14,e83f_pysg,False,8.21,qwen2.5-coder:14b_psg_NP
none,qwen2.5-coder:14b_5d09_psg,4180,70.4,False,9810,failure,13990,2743af63,sg,q14,2743_pysg,False,8.21,qwen2.5-coder:14b_psg_NP
none,qwen2.5-coder:14b_5d09_psg,3731,63.3,False,9810,failure,13541,21a43534,sg,q14,21a4_pysg,False,8.21,qwen2.5-coder:14b_psg_NP
none,qwen2.5-coder:14b_5d09_psg,4167,70.25,False,9810,failure,13977,dc22bf99,sg,q14,dc22_pysg,False,8.21,qwen2.5-coder:14b_psg_NP
none,qwen2.5-coder:14b_5d09_psg,1645,27.67,False,3666,success,5311,1d2c0388,sg,q14,1d2c_pysg,False,8.21,qwen2.5-coder:14b_psg_NP
none,qwen2.5-coder:14b_5d09_psg,3808,64.55,False,9810,failure,13618,e2498250,sg,q14,e249_pysg,False,8.21,qwen2.5-coder:14b_psg_NP
none,qwen2.5-coder:14b_5d09_psg,3650,62.16,False,9810,failure,13460,7c28e141,sg,q14,7c28_pysg,False,8.21,qwen2.5-coder:14b_psg_NP
none,qwen2.5-coder:14b_5d09_psg,1628,27.43,False,3666,success,5294,f676f8cd,sg,q14,f676_pysg,False,8.21,qwen2.5-coder:14b_psg_NP
none,qwen2.5-coder:14b_5d09_psg,1971,33.72,False,5714,success,7685,d8b4dfaa,sg,q14,d8b4_pysg,False,8.21,qwen2.5-coder:14b_psg_NP
none,qwen2.5-coder:14b_5d09_tpusg,839,14.35,False,1833,success,2672,5e4b14e6,sg,q14,5e4b_tpusg,False,8.21,qwen2.5-coder:14b_tpusg_NP
none,qwen2.5-coder:14b_5d09_tpusg,810,13.73,False,1833,success,2643,5505bc06,sg,q14,5505_tpusg,False,8.21,qwen2.5-coder:14b_tpusg_NP
none,qwen2.5-coder:14b_5d09_tpusg,1635,27.68,False,3881,success,5516,e729077b,sg,q14,e729_tpusg,False,8.21,qwen2.5-coder:14b_tpusg_NP
none,qwen2.5-coder:14b_5d09_tpusg,786,13.35,False,1833,success,2619,fb6d1e0c,sg,q14,fb6d_tpusg,False,8.21,qwen2.5-coder:14b_tpusg_NP
none,qwen2.5-coder:14b_5d09_tpusg,874,14.74,False,1833,success,2707,1373e76a,sg,q14,1373_tpusg,False,8.21,qwen2.5-coder:14b_tpusg_NP
none,qwen2.5-coder:14b_5d09_tpusg,782,13.3,False,1833,success,2615,58f2b702,sg,q14,58f2_tpusg,False,8.21,qwen2.5-coder:14b_tpusg_NP
none,qwen2.5-coder:14b_5d09_tpusg,4939,82.72,False,10025,success,14964,f8843675,sg,q14,f884_tpusg,False,8.21,qwen2.5-coder:14b_tpusg_NP
none,qwen2.5-coder:14b_5d09_tpusg,2708,45.55,False,5929,success,8637,ef5c36a5,sg,q14,ef5c_tpusg,False,8.21,qwen2.5-coder:14b_tpusg_NP
none,qwen2.5-coder:14b_5d09_tpusg,1652,27.97,False,3881,success,5533,b72e8100,sg,q14,b72e_tpusg,False,8.21,qwen2.5-coder:14b_tpusg_NP
none,qwen2.5-coder:14b_5d09_tpusg,889,15.07,False,1833,success,2722,ef606ba7,sg,q14,ef60_tpusg,False,8.21,qwen2.5-coder:14b_tpusg_NP
none,qwen2.5-coder:14b_5d09_tpusg,1785,30.07,False,3881,success,5666,f47c7afe,sg,q14,f47c_tpusg,False,8.21,qwen2.5-coder:14b_tpusg_NP
none,qwen2.5-coder:14b_5d09_tpusg,1666,28.2,False,3881,success,5547,342edfa8,sg,q14,342e_tpusg,False,8.21,qwen2.5-coder:14b_tpusg_NP
none,qwen2.5-coder:14b_5d09_tpusg,1742,29.45,False,3881,success,5623,78140b12,sg,q14,7814_tpusg,False,8.21,qwen2.5-coder:14b_tpusg_NP
none,qwen2.5-coder:14b_5d09_tpusg,771,13.09,False,1833,success,2604,32a68251,sg,q14,32a6_tpusg,False,8.21,qwen2.5-coder:14b_tpusg_NP
none,qwen2.5-coder:14b_5d09_tpusg,867,14.63,False,1833,success,2700,37a9eba9,sg,q14,37a9_tpusg,False,8.21,qwen2.5-coder:14b_tpusg_NP
none,qwen2.5-coder:14b_5d09_tpusg,1672,28.7,False,3881,success,5553,64d7d106,sg,q14,64d7_tpusg,False,8.21,qwen2.5-coder:14b_tpusg_NP
none,qwen2.5-coder:14b_5d09_tpusg,1832,30.89,False,3881,success,5713,f3a3e7b4,sg,q14,f3a3_tpusg,False,8.21,qwen2.5-coder:14b_tpusg_NP
none,qwen2.5-coder:14b_5d09_tpusg,781,13.29,False,1833,success,2614,bfec330f,sg,q14,bfec_tpusg,False,8.21,qwen2.5-coder:14b_tpusg_NP
none,qwen2.5-coder:14b_5d09_tpusg,843,14.24,False,1833,success,2676,80dc9a6a,sg,q14,80dc_tpusg,False,8.21,qwen2.5-coder:14b_tpusg_NP
none,qwen2.5-coder:14b_5d09_tpusg,782,13.3,False,1833,success,2615,3e1d724a,sg,q14,3e1d_tpusg,False,8.21,qwen2.5-coder:14b_tpusg_NP
none,qwen2.5-coder:14b_5d09_tpusg,1839,31.0,False,3881,success,5720,f9734663,sg,q14,f973_tpusg,False,8.21,qwen2.5-coder:14b_tpusg_NP
none,qwen2.5-coder:14b_5d09_tpusg,771,13.11,False,1833,success,2604,66175eb1,sg,q14,6617_tpusg,False,8.21,qwen2.5-coder:14b_tpusg_NP
none,qwen2.5-coder:14b_5d09_tpusg,3236,53.74,False,5929,success,9165,33e5091e,sg,q14,33e5_tpusg,False,8.21,qwen2.5-coder:14b_tpusg_NP
none,qwen2.5-coder:14b_5d09_tpusg,1909,32.13,False,3881,success,5790,354d52fe,sg,q14,354d_tpusg,False,8.21,qwen2.5-coder:14b_tpusg_NP
none,qwen2.5-coder:14b_5d09_tpusg,786,13.34,False,1833,success,2619,5dbb0383,sg,q14,5dbb_tpusg,False,8.21,qwen2.5-coder:14b_tpusg_NP
none,qwen2.5-coder:14b_5d09_tpusg,1722,29.09,False,3881,success,5603,bd25c4d1,sg,q14,bd25_tpusg,False,8.21,qwen2.5-coder:14b_tpusg_NP
none,qwen2.5-coder:14b_5d09_tpusg,2669,44.98,False,5929,success,8598,ddeb0d8c,sg,q14,ddeb_tpusg,False,8.21,qwen2.5-coder:14b_tpusg_NP
none,qwen2.5-coder:14b_5d09_tpusg,750,12.79,False,1833,success,2583,5bae661e,sg,q14,5bae_tpusg,False,8.21,qwen2.5-coder:14b_tpusg_NP
none,qwen2.5-coder:14b_5d09_tpusg,1884,31.62,False,3881,success,5765,bc7ad8d8,sg,q14,bc7a_tpusg,False,8.21,qwen2.5-coder:14b_tpusg_NP
none,qwen2.5-coder:14b_5d09_tpusg,743,12.65,False,1833,success,2576,db154ae7,sg,q14,db15_tpusg,False,8.21,qwen2.5-coder:14b_tpusg_NP
none,qwen2.5-coder:14b_684d_tpusg,829,40.69,False,1833,success,2662,ec43f6b1,sg,q14,ec43_tpusg,False,8.25,qwen2.5-coder:14b_tpusg_NP
none,qwen2.5-coder:14b_684d_tpusg,1839,30.9,False,3881,success,5720,24405748,sg,q14,2440_tpusg,False,8.25,qwen2.5-coder:14b_tpusg_NP
none,qwen2.5-coder:14b_684d_tpusg,907,15.24,False,1833,success,2740,1d8fae77,sg,q14,1d8f_tpusg,False,8.25,qwen2.5-coder:14b_tpusg_NP
none,qwen2.5-coder:14b_684d_tpusg,779,13.26,False,1833,success,2612,2bd80f95,sg,q14,2bd8_tpusg,False,8.25,qwen2.5-coder:14b_tpusg_NP
none,qwen2.5-coder:14b_684d_tpusg,772,13.11,False,1833,success,2605,669ab066,sg,q14,669a_tpusg,False,8.25,qwen2.5-coder:14b_tpusg_NP
none,qwen2.5-coder:14b_684d_tpusg,3873,64.8,False,7977,success,11850,eacf0894,sg,q14,eacf_tpusg,False,8.25,qwen2.5-coder:14b_tpusg_NP
none,qwen2.5-coder:14b_684d_tpusg,842,14.22,False,1833,success,2675,1f81c2be,sg,q14,1f81_tpusg,False,8.25,qwen2.5-coder:14b_tpusg_NP
none,qwen2.5-coder:14b_684d_tpusg,841,14.21,False,1833,success,2674,5ad83ea8,sg,q14,5ad8_tpusg,False,8.25,qwen2.5-coder:14b_tpusg_NP
none,qwen2.5-coder:14b_684d_tpusg,4194,70.89,False,10025,failure,14219,cc78088e,sg,q14,cc78_tpusg,False,8.25,qwen2.5-coder:14b_tpusg_NP
none,qwen2.5-coder:14b_684d_tpusg,881,14.88,False,1833,success,2714,395788bd,sg,q14,3957_tpusg,False,8.25,qwen2.5-coder:14b_tpusg_NP
none,qwen2.5-coder:14b_684d_tpusg,759,13.09,False,1833,failure,2592,1e955725,sg,q14,1e95_tpusg,False,8.25,qwen2.5-coder:14b_tpusg_NP
none,qwen2.5-coder:14b_85a9_psg,2696,67.89,False,9810,failure,12506,208e7ef4,sg,q14,208e_pysg,False,7.28,qwen2.5-coder:14b_psg_NP
none,qwen2.5-coder:14b_85a9_psg,2943,73.14,False,9810,failure,12753,6725cd88,sg,q14,6725_pysg,False,7.28,qwen2.5-coder:14b_psg_NP
none,qwen2.5-coder:14b_85a9_psg,617,15.15,False,1618,success,2235,8a31e009,sg,q14,8a31_pysg,False,7.28,qwen2.5-coder:14b_psg_NP
none,qwen2.5-coder:14b_85a9_psg,1601,40.08,False,5714,success,7315,19d977d5,sg,q14,19d9_pysg,False,7.28,qwen2.5-coder:14b_psg_NP
none,qwen2.5-coder:14b_85a9_psg,2626,66.19,False,9810,failure,12436,34b51525,sg,q14,34b5_pysg,False,7.28,qwen2.5-coder:14b_psg_NP
none,qwen2.5-coder:14b_85a9_psg,2942,72.9,False,9810,failure,12752,ccb99b81,sg,q14,ccb9_pysg,False,7.28,qwen2.5-coder:14b_psg_NP
none,qwen2.5-coder:14b_85a9_psg,2387,60.43,False,9810,success,12197,781e2b13,sg,q14,781e_pysg,False,7.28,qwen2.5-coder:14b_psg_NP
none,qwen2.5-coder:14b_85a9_psg,2736,69.0,False,9810,failure,12546,4e520e59,sg,q14,4e52_pysg,False,7.28,qwen2.5-coder:14b_psg_NP
none,qwen2.5-coder:14b_85a9_psg,2426,62.32,False,9810,failure,12236,41d573c4,sg,q14,41d5_pysg,False,7.28,qwen2.5-coder:14b_psg_NP
none,qwen2.5-coder:14b_85a9_psg,691,16.84,False,1618,success,2309,6cc91b6a,sg,q14,6cc9_pysg,False,7.28,qwen2.5-coder:14b_psg_NP
none,qwen2.5-coder:14b_85a9_psg,2228,57.01,False,9810,failure,12038,2e0775e0,sg,q14,2e07_pysg,False,7.28,qwen2.5-coder:14b_psg_NP
none,qwen2.5-coder:14b_85a9_psg,2673,67.31,False,9810,failure,12483,32f74972,sg,q14,32f7_pysg,False,7.28,qwen2.5-coder:14b_psg_NP
none,qwen2.5-coder:14b_85a9_psg,2380,60.77,False,9810,failure,12190,2df76500,sg,q14,2df7_pysg,False,7.28,qwen2.5-coder:14b_psg_NP
none,qwen2.5-coder:14b_85a9_psg,2858,71.33,False,9810,failure,12668,8c9c54a3,sg,q14,8c9c_pysg,False,7.28,qwen2.5-coder:14b_psg_NP
none,qwen2.5-coder:14b_85a9_psg,2473,62.64,False,9810,failure,12283,223a2db3,sg,q14,223a_pysg,False,7.28,qwen2.5-coder:14b_psg_NP
none,qwen2.5-coder:14b_85a9_psg,671,16.37,False,1618,success,2289,6d09a433,sg,q14,6d09_pysg,False,7.28,qwen2.5-coder:14b_psg_NP
none,qwen2.5-coder:14b_85a9_psg,1661,41.47,False,5714,success,7375,722dea9d,sg,q14,722d_pysg,False,7.28,qwen2.5-coder:14b_psg_NP
none,qwen2.5-coder:14b_85a9_psg,2842,71.11,False,9810,failure,12652,65e7f629,sg,q14,65e7_pysg,False,7.28,qwen2.5-coder:14b_psg_NP
none,qwen2.5-coder:14b_85a9_psg,3002,74.49,False,9810,failure,12812,96758c01,sg,q14,9675_pysg,False,7.28,qwen2.5-coder:14b_psg_NP
none,qwen2.5-coder:14b_85a9_psg,2193,56.64,False,9810,failure,12003,4b0c8945,sg,q14,4b0c_pysg,False,7.28,qwen2.5-coder:14b_psg_NP
none,qwen2.5-coder:14b_85a9_psg,2697,67.87,False,9810,failure,12507,559eefeb,sg,q14,559e_pysg,False,7.28,qwen2.5-coder:14b_psg_NP
none,qwen2.5-coder:14b_85a9_psg,2659,66.75,False,9810,failure,12469,65dac66e,sg,q14,65da_pysg,False,7.28,qwen2.5-coder:14b_psg_NP
none,qwen2.5-coder:14b_85a9_psg,2568,64.74,False,9810,success,12378,040a68e3,sg,q14,040a_pysg,False,7.28,qwen2.5-coder:14b_psg_NP
none,qwen2.5-coder:14b_85a9_psg,663,16.39,False,1618,success,2281,e840426a,sg,q14,e840_pysg,False,7.28,qwen2.5-coder:14b_psg_NP
none,qwen2.5-coder:14b_85a9_psg,2724,68.46,False,9810,failure,12534,8cbb6ec9,sg,q14,8cbb_pysg,False,7.28,qwen2.5-coder:14b_psg_NP
none,qwen2.5-coder:14b_85a9_psg,2641,66.6,False,9810,failure,12451,b229145a,sg,q14,b229_pysg,False,7.28,qwen2.5-coder:14b_psg_NP
none,qwen2.5-coder:14b_85a9_psg,2915,72.79,False,9810,failure,12725,1f728e55,sg,q14,1f72_pysg,False,7.28,qwen2.5-coder:14b_psg_NP
none,qwen2.5-coder:14b_85a9_psg,2834,70.76,False,9810,failure,12644,07f0890b,sg,q14,07f0_pysg,False,7.28,qwen2.5-coder:14b_psg_NP
none,qwen2.5-coder:14b_85a9_psg,3151,77.76,False,9810,failure,12961,fd281490,sg,q14,fd28_pysg,False,7.28,qwen2.5-coder:14b_psg_NP
none,qwen2.5-coder:14b_85a9_psg,2469,62.99,False,9810,failure,12279,481126c4,sg,q14,4811_pysg,False,7.28,qwen2.5-coder:14b_psg_NP
none,qwen2.5-coder:14b_85a9_tpusg,2840,92.72,False,5929,success,8769,4ce16286,sg,q14,4ce1_tpusg,False,7.28,qwen2.5-coder:14b_tpusg_NP
none,qwen2.5-coder:14b_85a9_tpusg,898,22.49,False,1833,success,2731,1735aee0,sg,q14,1735_tpusg,False,7.28,qwen2.5-coder:14b_tpusg_NP
none,qwen2.5-coder:14b_85a9_tpusg,4316,108.0,False,10025,failure,14341,b5f19ff0,sg,q14,b5f1_tpusg,False,7.28,qwen2.5-coder:14b_tpusg_NP
none,qwen2.5-coder:14b_85a9_tpusg,1863,46.42,False,3881,success,5744,a3bd9f01,sg,q14,a3bd_tpusg,False,7.28,qwen2.5-coder:14b_tpusg_NP
none,qwen2.5-coder:14b_85a9_tpusg,826,23.06,False,1833,success,2659,e73de696,sg,q14,e73d_tpusg,False,7.28,qwen2.5-coder:14b_tpusg_NP
none,qwen2.5-coder:14b_85a9_tpusg,846,21.45,False,1833,success,2679,2a07c914,sg,q14,2a07_tpusg,False,7.28,qwen2.5-coder:14b_tpusg_NP
none,qwen2.5-coder:14b_85a9_tpusg,785,20.0,False,1833,success,2618,a688ebca,sg,q14,a688_tpusg,False,7.28,qwen2.5-coder:14b_tpusg_NP
none,qwen2.5-coder:14b_85a9_tpusg,4783,119.25,False,10025,failure,14808,513d6159,sg,q14,513d_tpusg,False,7.28,qwen2.5-coder:14b_tpusg_NP
none,qwen2.5-coder:14b_85a9_tpusg,1773,44.25,False,3881,success,5654,190153e1,sg,q14,1901_tpusg,False,7.28,qwen2.5-coder:14b_tpusg_NP
none,qwen2.5-coder:14b_85a9_tpusg,1678,42.1,False,3881,success,5559,ec769b33,sg,q14,ec76_tpusg,False,7.28,qwen2.5-coder:14b_tpusg_NP
none,qwen2.5-coder:14b_85a9_tpusg,779,19.65,False,1833,success,2612,6c96296d,sg,q14,6c96_tpusg,False,7.28,qwen2.5-coder:14b_tpusg_NP
none,qwen2.5-coder:14b_85a9_tpusg,1688,42.74,False,3881,success,5569,a3826e77,sg,q14,a382_tpusg,False,7.28,qwen2.5-coder:14b_tpusg_NP
none,qwen2.5-coder:14b_85a9_tpusg,2539,63.76,False,5929,success,8468,4c6ae20f,sg,q14,4c6a_tpusg,False,7.28,qwen2.5-coder:14b_tpusg_NP
none,qwen2.5-coder:14b_85a9_tpusg,916,22.96,False,1833,success,2749,d27e6a9e,sg,q14,d27e_tpusg,False,7.28,qwen2.5-coder:14b_tpusg_NP
none,qwen2.5-coder:14b_85a9_tpusg,1926,47.38,False,3881,success,5807,1c2479b5,sg,q14,1c24_tpusg,False,7.28,qwen2.5-coder:14b_tpusg_NP
none,qwen2.5-coder:14b_85a9_tpusg,907,21.76,False,1833,success,2740,9719fa0e,sg,q14,9719_tpusg,False,7.28,qwen2.5-coder:14b_tpusg_NP
none,qwen2.5-coder:14b_c83f_psg,1734,29.16,False,3666,success,5400,37cbf370,sg,q14,37cb_pysg,False,8.22,qwen2.5-coder:14b_psg_NP
none,qwen2.5-coder:14b_c83f_psg,651,11.02,False,1618,success,2269,6df1c160,sg,q14,6df1_pysg,False,8.22,qwen2.5-coder:14b_psg_NP
none,qwen2.5-coder:14b_c83f_psg,2309,38.93,False,5714,success,8023,1da4229d,sg,q14,1da4_pysg,False,8.22,qwen2.5-coder:14b_psg_NP
none,qwen2.5-coder:14b_c83f_psg,2270,38.27,False,5714,success,7984,57cf3dd2,sg,q14,57cf_pysg,False,8.22,qwen2.5-coder:14b_psg_NP
none,qwen2.5-coder:14b_c83f_psg,1444,24.38,False,3666,success,5110,718a3615,sg,q14,718a_pysg,False,8.22,qwen2.5-coder:14b_psg_NP
none,qwen2.5-coder:14b_c83f_psg,3911,65.96,False,9810,failure,13721,c5ec849c,sg,q14,c5ec_pysg,False,8.22,qwen2.5-coder:14b_psg_NP
none,qwen2.5-coder:14b_c83f_psg,3111,52.43,False,7762,success,10873,3cc4ad5a,sg,q14,3cc4_pysg,False,8.22,qwen2.5-coder:14b_psg_NP
none,qwen2.5-coder:14b_c83f_psg,2370,39.86,False,5714,success,8084,020645f7,sg,q14,0206_pysg,False,8.22,qwen2.5-coder:14b_psg_NP
none,qwen2.5-coder:14b_c83f_psg,3013,50.86,False,7762,success,10775,693b0a84,sg,q14,693b_pysg,False,8.22,qwen2.5-coder:14b_psg_NP
none,qwen2.5-coder:14b_c83f_psg,3819,64.38,False,9810,failure,13629,08552506,sg,q14,0855_pysg,False,8.22,qwen2.5-coder:14b_psg_NP
none,qwen2.5-coder:14b_c83f_psg,3850,64.85,False,9574,failure,13424,8f180d78,sg,q14,8f18_pysg,False,8.22,qwen2.5-coder:14b_psg_NP
none,qwen2.5-coder:14b_c83f_psg,1575,26.43,False,3666,success,5241,29e53ebd,sg,q14,29e5_pysg,False,8.22,qwen2.5-coder:14b_psg_NP
none,qwen2.5-coder:14b_c83f_psg,3760,63.48,False,9810,failure,13570,894c25d7,sg,q14,894c_pysg,False,8.22,qwen2.5-coder:14b_psg_NP
none,qwen2.5-coder:14b_c83f_psg,3570,60.65,False,9810,failure,13380,1fd89e23,sg,q14,1fd8_pysg,False,8.22,qwen2.5-coder:14b_psg_NP
none,qwen2.5-coder:14b_c83f_psg,2258,38.18,False,5714,success,7972,80240ce9,sg,q14,8024_pysg,False,8.22,qwen2.5-coder:14b_psg_NP
none,qwen2.5-coder:14b_c83f_psg,1415,23.91,False,3666,success,5081,f0aaeb14,sg,q14,f0aa_pysg,False,8.22,qwen2.5-coder:14b_psg_NP
none,qwen2.5-coder:14b_c83f_psg,3332,56.79,False,9810,success,13142,120d4427,sg,q14,120d_pysg,False,8.22,qwen2.5-coder:14b_psg_NP
none,qwen2.5-coder:14b_c83f_psg,3767,63.65,False,9810,failure,13577,c7f29867,sg,q14,c7f2_pysg,False,8.22,qwen2.5-coder:14b_psg_NP
none,qwen2.5-coder:14b_c83f_psg,2055,34.89,False,5714,success,7769,ca9fc646,sg,q14,ca9f_pysg,False,8.22,qwen2.5-coder:14b_psg_NP
none,qwen2.5-coder:14b_c83f_psg,1498,25.21,False,3666,success,5164,3ecf274a,sg,q14,3ecf_pysg,False,8.22,qwen2.5-coder:14b_psg_NP
none,qwen2.5-coder:14b_c83f_psg,3937,66.26,False,9810,failure,13747,0c7d16f7,sg,q14,0c7d_pysg,False,8.22,qwen2.5-coder:14b_psg_NP
none,qwen2.5-coder:14b_c83f_psg,627,10.64,False,1618,success,2245,25fcdf2b,sg,q14,25fc_pysg,False,8.22,qwen2.5-coder:14b_psg_NP
none,qwen2.5-coder:14b_c83f_psg,1420,24.01,False,3666,success,5086,ebe2e5eb,sg,q14,ebe2_pysg,False,8.22,qwen2.5-coder:14b_psg_NP
none,qwen2.5-coder:14b_c83f_psg,609,10.35,False,1618,success,2227,c14a2ef1,sg,q14,c14a_pysg,False,8.22,qwen2.5-coder:14b_psg_NP
none,qwen2.5-coder:14b_c83f_psg,2007,34.14,False,5714,success,7721,60a3dcf9,sg,q14,60a3_pysg,False,8.22,qwen2.5-coder:14b_psg_NP
none,qwen2.5-coder:14b_c83f_psg,1344,22.78,False,3666,success,5010,d0d13e5e,sg,q14,d0d1_pysg,False,8.22,qwen2.5-coder:14b_psg_NP
none,qwen2.5-coder:14b_c83f_psg,1450,24.46,False,3666,success,5116,915e15ce,sg,q14,915e_pysg,False,8.22,qwen2.5-coder:14b_psg_NP
none,qwen2.5-coder:14b_c83f_psg,602,10.22,False,1618,success,2220,34177d8e,sg,q14,3417_pysg,False,8.22,qwen2.5-coder:14b_psg_NP
none,qwen2.5-coder:14b_c83f_psg,2901,49.45,False,7762,success,10663,91fa8245,sg,q14,91fa_pysg,False,8.22,qwen2.5-coder:14b_psg_NP
none,qwen2.5-coder:14b_c83f_psg,1630,27.39,False,3666,success,5296,e0ec470b,sg,q14,e0ec_pysg,False,8.22,qwen2.5-coder:14b_psg_NP
none,qwen2.5-coder:14b_c83f_tpusg,4806,101.69,False,10025,failure,14831,b35a12a6,sg,q14,b35a_tpusg,False,8.22,qwen2.5-coder:14b_tpusg_NP
none,qwen2.5-coder:14b_c83f_tpusg,840,14.11,False,1833,success,2673,21411e67,sg,q14,2141_tpusg,False,8.22,qwen2.5-coder:14b_tpusg_NP
none,qwen2.5-coder:14b_c83f_tpusg,2745,45.92,False,5929,success,8674,ece65340,sg,q14,ece6_tpusg,False,8.22,qwen2.5-coder:14b_tpusg_NP
none,qwen2.5-coder:14b_c83f_tpusg,843,14.17,False,1833,success,2676,7ccb6c18,sg,q14,7ccb_tpusg,False,8.22,qwen2.5-coder:14b_tpusg_NP
none,qwen2.5-coder:14b_c83f_tpusg,817,13.75,False,1833,success,2650,e9e09edc,sg,q14,e9e0_tpusg,False,8.22,qwen2.5-coder:14b_tpusg_NP
none,qwen2.5-coder:14b_c83f_tpusg,1573,26.57,False,3881,success,5454,9ac8d28f,sg,q14,9ac8_tpusg,False,8.22,qwen2.5-coder:14b_tpusg_NP
none,qwen2.5-coder:14b_c83f_tpusg,781,13.2,False,1833,success,2614,94911236,sg,q14,9491_tpusg,False,8.22,qwen2.5-coder:14b_tpusg_NP
none,qwen2.5-coder:14b_c83f_tpusg,2801,46.78,False,5929,success,8730,4f776647,sg,q14,4f77_tpusg,False,8.22,qwen2.5-coder:14b_tpusg_NP
none,qwen2.5-coder:14b_c83f_tpusg,1710,28.69,False,3881,success,5591,90fb0265,sg,q14,90fb_tpusg,False,8.22,qwen2.5-coder:14b_tpusg_NP
none,qwen2.5-coder:14b_c83f_tpusg,871,14.61,False,1833,success,2704,40ad10c4,sg,q14,40ad_tpusg,False,8.22,qwen2.5-coder:14b_tpusg_NP
